id,changjing,blast,bili_height,height,block_size
value1,ground,0.1,30,13.92,30m
value2,ground,0.1,60,27.85,30m
value3,ground,0.1,100,46.42,30m
value4,ground,0.1,200,92.83,30m
value5,ground,0.1,300,139.25,30m
value6,ground,0.5,30,23.81,30m
value7,ground,0.5,60,47.62,30m
value8,ground,0.5,100,79.37,30m
value9,ground,0.5,200,158.74,30m
value10,ground,0.5,300,238.11,30m
value11,ground,1,30,30,30m
value12,ground,1,60,60,30m
value13,ground,1,100,100,30m
value14,ground,1,200,200,30m
value15,ground,1,300,300,30m
value16,ground,5,30,51.3,50m
value17,ground,5,60,102.6,50m
value18,ground,5,100,171,50m
value19,ground,5,200,342,50m
value20,ground,5,300,512.99,50m
value21,ground,10,30,64.63,70m
value22,ground,10,60,129.27,70m
value23,ground,10,100,215.44,70m
value24,ground,10,200,430.89,70m
value25,ground,10,300,646.33,70m
value26,ground,100,30,139.25,150m
value27,ground,100,60,278.5,150m
value28,ground,100,100,464.16,150m
value29,ground,100,200,928.32,150m
value30,ground,100,300,1392.48,150m
value31,ground,300,100,669.43,150m
value32,ground,300,200,1338.87,150m
value33,ground,300,300,2008.3,150m
value34,ground,1000,100,1000,150m
value35,ground,1000,200,2000,150m
value36,ground,1000,300,3000,150m
value37,ground,5000,100,1709.98,150m
value38,ground,5000,200,3419.95,150m
value39,ground,5000,300,5129.93,150m
